"donor_path","top_bucket","file_role","derived_operation_id","surface_guess","extension","target_family_guess","target_status","matched_candidate_ids","canonical_targets","candidate_decisions","mapping_confidence","notes"
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_job_reject.d.ts","packages","generated_artifact","dsh_captain_job_reject","app-captain",".ts","dsh_captain_offer_and_acceptance","generated_copy","dsh_captain_reject_action","dsh_captain_execution_workspace","","high","Reject action is subordinate to captain execution."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_job_reject.d.ts.map","packages","generated_artifact","dsh_captain_job_reject","app-captain",".map","dsh_captain_offer_and_acceptance","generated_copy","dsh_captain_reject_action","dsh_captain_execution_workspace","","high","Reject action is subordinate to captain execution."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_job_reject.js","packages","generated_artifact","dsh_captain_job_reject","app-captain",".js","dsh_captain_offer_and_acceptance","generated_copy","dsh_captain_reject_action","dsh_captain_execution_workspace","","high","Reject action is subordinate to captain execution."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_job_reject.js.map","packages","generated_artifact","dsh_captain_job_reject","app-captain",".map","dsh_captain_offer_and_acceptance","generated_copy","dsh_captain_reject_action","dsh_captain_execution_workspace","","high","Reject action is subordinate to captain execution."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_job_reject.tsx","packages","generated_artifact","dsh_captain_job_reject","app-captain",".tsx","dsh_captain_offer_and_acceptance","generated_copy","dsh_captain_execution_workspace|dsh_captain_order_step_variants|dsh_captain_reject_action","dsh_captain_execution_workspace","Convert|Keep|Merge","high","Reject action is subordinate to captain execution."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_accept.d.ts","packages","generated_artifact","dsh_captain_order_accept","app-captain",".ts","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_accept.d.ts.map","packages","generated_artifact","dsh_captain_order_accept","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_accept.js","packages","generated_artifact","dsh_captain_order_accept","app-captain",".js","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_accept.js.map","packages","generated_artifact","dsh_captain_order_accept","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_accept.tsx","packages","generated_artifact","dsh_captain_order_accept","app-captain",".tsx","UNMAPPED","generated_copy","dsh_captain_execution_workspace|dsh_captain_order_step_variants","dsh_captain_execution_workspace","Keep|Merge","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_deliver.d.ts","packages","generated_artifact","dsh_captain_order_deliver","app-captain",".ts","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_deliver.d.ts.map","packages","generated_artifact","dsh_captain_order_deliver","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_deliver.js","packages","generated_artifact","dsh_captain_order_deliver","app-captain",".js","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_deliver.js.map","packages","generated_artifact","dsh_captain_order_deliver","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_deliver.tsx","packages","generated_artifact","dsh_captain_order_deliver","app-captain",".tsx","UNMAPPED","generated_copy","dsh_captain_execution_workspace|dsh_captain_order_step_variants","dsh_captain_execution_workspace","Keep|Merge","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_details.d.ts","packages","generated_artifact","dsh_captain_order_details","app-captain",".ts","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_details.d.ts.map","packages","generated_artifact","dsh_captain_order_details","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_details.js","packages","generated_artifact","dsh_captain_order_details","app-captain",".js","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_details.js.map","packages","generated_artifact","dsh_captain_order_details","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_details.tsx","packages","generated_artifact","dsh_captain_order_details","app-captain",".tsx","UNMAPPED","generated_copy","dsh_captain_execution_workspace|dsh_captain_order_step_variants","dsh_captain_execution_workspace","Keep|Merge","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_get.d.ts","packages","generated_artifact","dsh_captain_order_get","app-captain",".ts","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_get.d.ts.map","packages","generated_artifact","dsh_captain_order_get","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_get.js","packages","generated_artifact","dsh_captain_order_get","app-captain",".js","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_get.js.map","packages","generated_artifact","dsh_captain_order_get","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_get.tsx","packages","generated_artifact","dsh_captain_order_get","app-captain",".tsx","UNMAPPED","generated_copy","dsh_captain_execution_workspace","dsh_captain_execution_workspace","Keep","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_pickup.d.ts","packages","generated_artifact","dsh_captain_order_pickup","app-captain",".ts","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_pickup.d.ts.map","packages","generated_artifact","dsh_captain_order_pickup","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_pickup.js","packages","generated_artifact","dsh_captain_order_pickup","app-captain",".js","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_pickup.js.map","packages","generated_artifact","dsh_captain_order_pickup","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_order_pickup.tsx","packages","generated_artifact","dsh_captain_order_pickup","app-captain",".tsx","UNMAPPED","generated_copy","dsh_captain_execution_workspace|dsh_captain_order_step_variants","dsh_captain_execution_workspace","Keep|Merge","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_orders_list.d.ts","packages","generated_artifact","dsh_captain_orders_list","app-captain",".ts","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_orders_list.d.ts.map","packages","generated_artifact","dsh_captain_orders_list","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_orders_list.js","packages","generated_artifact","dsh_captain_orders_list","app-captain",".js","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
"packages/surfaces/dist/src/dsh/app-captain/mobile/auto_dsh_captain_orders_list.js.map","packages","generated_artifact","dsh_captain_orders_list","app-captain",".map","UNMAPPED","generated_copy","","","","low","No current deterministic clean mapping rule found."
